"order_item_id","order_id","product_id","quantity","price","create_time"
"512","144","21","3","99.00","2023-03-29 00:00:00"
"513","145","9","4","8999.00","2023-11-01 00:00:00"
"514","145","29","3","19.00","2023-11-01 00:00:00"
"515","145","4","3","69.00","2023-11-01 00:00:00"
"516","146","19","2","799.00","2023-08-21 00:00:00"
"517","146","11","1","699.00","2023-08-19 00:00:00"
"518","146","10","1","8999.00","2023-08-21 00:00:00"
"519","146","6","1","349.00","2023-08-20 00:00:00"
"520","147","20","3","129.00","2023-01-01 00:00:00"
"521","147","10","1","8999.00","2023-01-01 00:00:00"
"522","147","4","4","69.00","2023-01-02 00:00:00"
"523","147","24","3","19.00","2023-01-02 00:00:00"
"524","147","19","5","799.00","2023-01-03 00:00:00"
"525","148","5","1","229.00","2023-04-16 00:00:00"
"526","148","20","2","129.00","2023-04-18 00:00:00"
"527","148","3","4","30.00","2023-04-18 00:00:00"
"528","149","6","3","349.00","2023-01-20 00:00:00"
"529","149","27","5","69.00","2023-01-20 00:00:00"
"530","150","21","2","99.00","2023-11-19 00:00:00"
"531","150","16","2","3999.00","2023-11-21 00:00:00"
"532","151","16","1","3999.00","2023-04-08 00:00:00"
"533","151","16","4","3999.00","2023-04-08 00:00:00"
"534","151","17","4","2999.00","2023-04-08 00:00:00"
"535","152","14","5","499.00","2023-11-28 00:00:00"
"536","152","25","1","29.00","2023-11-28 00:00:00"
"537","153","23","3","159.00","2023-08-31 00:00:00"
"538","153","21","5","99.00","2023-09-02 00:00:00"
"539","153","8","3","7999.00","2023-09-02 00:00:00"
"540","153","3","1","30.00","2023-09-02 00:00:00"
"541","153","15","1","699.00","2023-09-02 00:00:00"
"542","154","11","4","699.00","2023-01-03 00:00:00"
"543","154","6","3","349.00","2023-01-04 00:00:00"
"544","154","26","2","49.00","2023-01-03 00:00:00"
"545","154","14","4","499.00","2023-01-03 00:00:00"
"546","155","27","2","69.00","2023-08-03 00:00:00"
"547","155","7","3","59.00","2023-08-04 00:00:00"
"548","156","26","4","49.00","2023-04-25 00:00:00"
"549","156","15","4","699.00","2023-04-26 00:00:00"
"550","157","30","2","59.00","2023-04-07 00:00:00"
"551","157","6","4","349.00","2023-04-08 00:00:00"
"552","157","6","1","349.00","2023-04-08 00:00:00"
"553","158","7","1","59.00","2023-10-01 00:00:00"
"554","158","21","3","99.00","2023-10-01 00:00:00"
"555","158","5","3","229.00","2023-09-30 00:00:00"
"556","158","10","4","8999.00","2023-10-01 00:00:00"
"557","158","24","4","19.00","2023-10-01 00:00:00"
"558","159","29","3","19.00","2023-05-06 00:00:00"
"559","159","3","1","30.00","2023-05-07 00:00:00"
"560","159","8","3","7999.00","2023-05-06 00:00:00"
"561","159","18","5","299.00","2023-05-06 00:00:00"
"562","160","15","3","699.00","2023-12-03 00:00:00"
"563","160","5","3","229.00","2023-12-03 00:00:00"
"564","161","20","2","129.00","2023-06-30 00:00:00"
"565","161","18","4","299.00","2023-06-29 00:00:00"
"566","162","19","2","799.00","2023-06-10 00:00:00"
"567","162","23","2","159.00","2023-06-10 00:00:00"
"568","163","30","4","59.00","2023-06-15 00:00:00"
"569","163","30","3","59.00","2023-06-14 00:00:00"
"570","163","27","4","69.00","2023-06-15 00:00:00"
"571","163","9","2","8999.00","2023-06-16 00:00:00"
"572","163","26","3","49.00","2023-06-14 00:00:00"
"573","164","29","2","19.00","2023-10-02 00:00:00"
"574","164","11","5","699.00","2023-10-01 00:00:00"
"575","164","29","3","19.00","2023-10-03 00:00:00"
"576","165","25","5","29.00","2023-03-27 00:00:00"
"577","165","24","5","19.00","2023-03-26 00:00:00"
"578","165","7","5","59.00","2023-03-28 00:00:00"
"579","166","7","5","59.00","2023-11-21 00:00:00"
"580","166","22","5","129.00","2023-11-23 00:00:00"
"581","166","30","4","59.00","2023-11-22 00:00:00"
"582","167","25","2","29.00","2023-01-16 00:00:00"
"583","167","7","4","59.00","2023-01-14 00:00:00"
"584","167","15","5","699.00","2023-01-14 00:00:00"
"585","167","19","5","799.00","2023-01-16 00:00:00"
"586","168","9","4","8999.00","2023-04-04 00:00:00"
"587","168","23","5","159.00","2023-04-04 00:00:00"
"588","168","20","2","129.00","2023-04-05 00:00:00"
"589","168","4","2","69.00","2023-04-04 00:00:00"
"590","169","22","2","129.00","2024-01-01 00:00:00"
"591","169","9","5","8999.00","2023-12-31 00:00:00"
"592","170","21","2","99.00","2023-12-14 00:00:00"
"593","170","27","3","69.00","2023-12-15 00:00:00"
"594","170","30","4","59.00","2023-12-16 00:00:00"
"595","170","16","5","3999.00","2023-12-15 00:00:00"
"596","170","20","2","129.00","2023-12-15 00:00:00"
"597","171","8","4","7999.00","2023-12-15 00:00:00"
"598","171","21","1","99.00","2023-12-16 00:00:00"
"599","172","25","5","29.00","2023-05-15 00:00:00"
"600","172","9","2","8999.00","2023-05-16 00:00:00"
"601","172","19","3","799.00","2023-05-15 00:00:00"
"602","173","13","3","6999.00","2023-12-14 00:00:00"
"603","173","7","2","59.00","2023-12-13 00:00:00"
"604","173","15","3","699.00","2023-12-13 00:00:00"
"605","173","1","4","81.00","2023-12-15 00:00:00"
"606","173","22","2","129.00","2023-12-15 00:00:00"
"607","174","2","5","60.00","2023-03-02 00:00:00"
"608","174","22","2","129.00","2023-03-01 00:00:00"
"609","174","23","1","159.00","2023-02-28 00:00:00"
"610","175","24","3","19.00","2023-05-22 00:00:00"
"611","175","19","2","799.00","2023-05-22 00:00:00"
"612","175","26","5","49.00","2023-05-22 00:00:00"
"613","175","22","3","129.00","2023-05-20 00:00:00"
"614","175","16","4","3999.00","2023-05-21 00:00:00"
"615","176","2","3","60.00","2023-11-11 00:00:00"
"616","176","16","2","3999.00","2023-11-11 00:00:00"
"617","177","9","1","8999.00","2023-12-04 00:00:00"
"618","177","2","2","60.00","2023-12-04 00:00:00"
"619","177","13","5","6999.00","2023-12-04 00:00:00"
"620","178","11","1","699.00","2023-10-18 00:00:00"
"621","178","15","3","699.00","2023-10-18 00:00:00"
"622","178","17","4","2999.00","2023-10-18 00:00:00"
"623","178","7","1","59.00","2023-10-17 00:00:00"
"624","179","5","4","229.00","2023-11-26 00:00:00"
"625","179","23","2","159.00","2023-11-26 00:00:00"
"626","179","10","1","8999.00","2023-11-26 00:00:00"
"627","180","1","3","81.00","2023-06-20 00:00:00"
"628","180","15","1","699.00","2023-06-18 00:00:00"
"629","181","10","4","8999.00","2023-01-20 00:00:00"
"630","181","29","3","19.00","2023-01-18 00:00:00"
"631","182","15","1","699.00","2023-10-01 00:00:00"
"632","182","25","2","29.00","2023-09-30 00:00:00"
"633","182","16","3","3999.00","2023-09-30 00:00:00"
"634","183","15","1","699.00","2023-10-02 00:00:00"
"635","183","29","2","19.00","2023-10-02 00:00:00"
"636","183","10","4","8999.00","2023-10-02 00:00:00"
"637","184","24","3","19.00","2023-04-23 00:00:00"
"638","184","14","3","499.00","2023-04-22 00:00:00"
"639","184","3","5","30.00","2023-04-23 00:00:00"
"640","185","4","5","69.00","2023-09-06 00:00:00"
"641","185","7","5","59.00","2023-09-06 00:00:00"
"642","185","22","1","129.00","2023-09-07 00:00:00"
"643","186","8","4","7999.00","2023-10-13 00:00:00"
"644","186","14","1","499.00","2023-10-14 00:00:00"
"645","186","19","5","799.00","2023-10-13 00:00:00"
"646","186","24","4","19.00","2023-10-13 00:00:00"
"647","187","17","5","2999.00","2023-09-19 00:00:00"
"648","187","16","3","3999.00","2023-09-20 00:00:00"
"649","188","19","5","799.00","2023-12-13 00:00:00"
"650","188","13","4","6999.00","2023-12-13 00:00:00"
"651","188","5","4","229.00","2023-12-12 00:00:00"
"652","188","28","4","19.00","2023-12-12 00:00:00"
"653","189","27","2","69.00","2023-06-24 00:00:00"
"654","189","7","5","59.00","2023-06-26 00:00:00"
"655","189","2","4","60.00","2023-06-25 00:00:00"
"656","189","3","3","30.00","2023-06-24 00:00:00"
"657","189","6","5","349.00","2023-06-26 00:00:00"
"658","190","20","5","129.00","2023-04-07 00:00:00"
"659","190","10","3","8999.00","2023-04-08 00:00:00"
"660","190","27","5","69.00","2023-04-08 00:00:00"
"661","190","21","2","99.00","2023-04-06 00:00:00"
"662","190","4","2","69.00","2023-04-08 00:00:00"
"663","191","29","4","19.00","2023-12-24 00:00:00"
"664","191","10","5","8999.00","2023-12-23 00:00:00"
"665","191","24","5","19.00","2023-12-23 00:00:00"
"666","192","1","1","81.00","2023-09-06 00:00:00"
"667","192","21","4","99.00","2023-09-07 00:00:00"
"668","193","27","4","69.00","2023-12-07 00:00:00"
"669","193","14","5","499.00","2023-12-08 00:00:00"
"670","193","27","2","69.00","2023-12-08 00:00:00"
"671","194","14","2","499.00","2023-08-10 00:00:00"
"672","194","8","2","7999.00","2023-08-08 00:00:00"
"673","195","4","2","69.00","2023-10-15 00:00:00"
"674","195","20","4","129.00","2023-10-16 00:00:00"
"675","196","5","1","229.00","2023-01-28 00:00:00"
"676","196","30","1","59.00","2023-01-28 00:00:00"
"677","196","20","4","129.00","2023-01-28 00:00:00"
"678","196","25","1","29.00","2023-01-28 00:00:00"
"679","196","5","3","229.00","2023-01-27 00:00:00"
"680","197","29","4","19.00","2023-12-20 00:00:00"
"681","197","9","4","8999.00","2023-12-22 00:00:00"
"682","198","27","1","69.00","2023-07-07 00:00:00"
"683","198","1","4","81.00","2023-07-06 00:00:00"
"684","198","19","3","799.00","2023-07-06 00:00:00"
"685","198","28","4","19.00","2023-07-07 00:00:00"
"686","199","11","5","699.00","2023-02-01 00:00:00"
"687","199","22","4","129.00","2023-01-31 00:00:00"
"688","199","2","3","60.00","2023-02-01 00:00:00"
"689","200","13","1","6999.00","2023-09-11 00:00:00"
"690","200","26","1","49.00","2023-09-13 00:00:00"
"691","200","16","3","3999.00","2023-09-12 00:00:00"
"692","200","7","5","59.00","2023-09-11 00:00:00"
"693","200","10","5","8999.00","2023-09-13 00:00:00"
"694","201","15","2","699.00","2023-05-14 00:00:00"
"695","201","1","3","81.00","2023-05-12 00:00:00"
"696","201","17","3","2999.00","2023-05-12 00:00:00"
"697","202","3","2","30.00","2023-04-30 00:00:00"
"698","202","7","5","59.00","2023-04-28 00:00:00"
"699","203","13","3","6999.00","2023-05-19 00:00:00"
"700","203","1","3","81.00","2023-05-17 00:00:00"
"701","203","6","2","349.00","2023-05-17 00:00:00"
"702","203","11","1","699.00","2023-05-19 00:00:00"
"703","204","19","3","799.00","2023-11-12 00:00:00"
"704","204","28","2","19.00","2023-11-11 00:00:00"
"705","204","18","3","299.00","2023-11-11 00:00:00"
"706","204","26","5","49.00","2023-11-11 00:00:00"
"707","205","21","5","99.00","2023-07-03 00:00:00"
"708","205","21","1","99.00","2023-07-03 00:00:00"
"709","205","23","3","159.00","2023-07-02 00:00:00"
"710","205","24","3","19.00","2023-07-02 00:00:00"
"711","205","20","1","129.00","2023-07-01 00:00:00"
"712","206","12","3","5999.00","2023-01-03 00:00:00"
"713","206","10","4","8999.00","2023-01-03 00:00:00"
"714","206","28","1","19.00","2023-01-03 00:00:00"
"715","207","1","5","81.00","2023-02-14 00:00:00"
"716","207","28","5","19.00","2023-02-15 00:00:00"
"717","207","2","5","60.00","2023-02-15 00:00:00"
"718","207","14","3","499.00","2023-02-13 00:00:00"
"719","207","18","5","299.00","2023-02-14 00:00:00"
"720","208","11","5","699.00","2023-04-18 00:00:00"
"721","208","28","1","19.00","2023-04-17 00:00:00"
"722","208","27","5","69.00","2023-04-19 00:00:00"
"723","208","30","5","59.00","2023-04-19 00:00:00"
"724","209","19","5","799.00","2023-11-02 00:00:00"
"725","209","21","5","99.00","2023-11-03 00:00:00"
"726","209","8","3","7999.00","2023-11-04 00:00:00"
"727","210","18","5","299.00","2023-07-29 00:00:00"
"728","210","25","3","29.00","2023-07-28 00:00:00"
"729","210","4","4","69.00","2023-07-30 00:00:00"
"730","210","24","5","19.00","2023-07-30 00:00:00"
"731","210","4","1","69.00","2023-07-29 00:00:00"
"732","211","17","1","2999.00","2023-08-19 00:00:00"
"733","211","30","2","59.00","2023-08-19 00:00:00"
"734","211","21","5","99.00","2023-08-17 00:00:00"
"735","211","24","2","19.00","2023-08-19 00:00:00"
"736","212","5","1","229.00","2023-12-04 00:00:00"
"737","212","9","4","8999.00","2023-12-06 00:00:00"
"738","212","22","2","129.00","2023-12-04 00:00:00"
"739","212","22","3","129.00","2023-12-04 00:00:00"
"740","213","3","2","30.00","2023-06-02 00:00:00"
"741","213","8","5","7999.00","2023-06-01 00:00:00"
"742","213","8","2","7999.00","2023-05-31 00:00:00"
"743","213","27","3","69.00","2023-06-02 00:00:00"
"744","214","7","2","59.00","2023-09-14 00:00:00"
"745","214","10","5","8999.00","2023-09-14 00:00:00"
"746","214","13","1","6999.00","2023-09-14 00:00:00"
"747","215","2","2","60.00","2023-08-04 00:00:00"
"748","215","14","2","499.00","2023-08-05 00:00:00"
"749","216","27","1","69.00","2023-10-18 00:00:00"
"750","216","3","2","30.00","2023-10-17 00:00:00"
"751","216","1","4","81.00","2023-10-18 00:00:00"
"752","216","10","2","8999.00","2023-10-18 00:00:00"
"753","216","26","2","49.00","2023-10-18 00:00:00"
"754","217","29","5","19.00","2023-08-20 00:00:00"
"755","217","1","1","81.00","2023-08-20 00:00:00"
"756","217","28","4","19.00","2023-08-21 00:00:00"
"757","218","16","5","3999.00","2023-07-03 00:00:00"
"758","218","10","1","8999.00","2023-07-03 00:00:00"
"759","218","28","4","19.00","2023-07-03 00:00:00"
"760","219","29","2","19.00","2023-06-08 00:00:00"
"761","219","15","2","699.00","2023-06-06 00:00:00"
"762","220","7","1","59.00","2023-03-14 00:00:00"
"763","220","23","4","159.00","2023-03-14 00:00:00"
"764","221","13","1","6999.00","2023-09-15 00:00:00"
"765","221","19","4","799.00","2023-09-17 00:00:00"
"766","221","22","2","129.00","2023-09-16 00:00:00"
"767","221","19","3","799.00","2023-09-16 00:00:00"
"768","221","20","2","129.00","2023-09-15 00:00:00"
"769","222","12","4","5999.00","2023-07-20 00:00:00"
"770","222","21","4","99.00","2023-07-19 00:00:00"
"771","222","17","4","2999.00","2023-07-19 00:00:00"
"772","223","24","1","19.00","2023-11-30 00:00:00"
"773","223","8","5","7999.00","2023-11-28 00:00:00"
"774","223","22","2","129.00","2023-11-28 00:00:00"
"775","223","22","5","129.00","2023-11-28 00:00:00"
"776","224","11","4","699.00","2023-05-27 00:00:00"
"777","224","1","1","81.00","2023-05-26 00:00:00"
"778","224","8","2","7999.00","2023-05-28 00:00:00"
"779","224","30","5","59.00","2023-05-26 00:00:00"
"780","224","23","3","159.00","2023-05-26 00:00:00"
"781","225","18","2","299.00","2023-06-15 00:00:00"
"782","225","15","4","699.00","2023-06-15 00:00:00"
"783","225","11","2","699.00","2023-06-15 00:00:00"
"784","225","14","5","499.00","2023-06-13 00:00:00"
"785","225","20","3","129.00","2023-06-15 00:00:00"
"786","226","16","1","3999.00","2023-11-27 00:00:00"
"787","226","13","5","6999.00","2023-11-28 00:00:00"
"788","226","2","3","60.00","2023-11-28 00:00:00"
"789","226","10","3","8999.00","2023-11-27 00:00:00"
"790","226","19","5","799.00","2023-11-29 00:00:00"
"791","227","5","3","229.00","2023-08-26 00:00:00"
"792","227","15","3","699.00","2023-08-24 00:00:00"
"793","227","18","5","299.00","2023-08-26 00:00:00"
"794","228","2","1","60.00","2023-05-27 00:00:00"
"795","228","23","2","159.00","2023-05-26 00:00:00"
"796","229","19","3","799.00","2023-06-22 00:00:00"
"797","229","29","2","19.00","2023-06-20 00:00:00"
"798","229","18","3","299.00","2023-06-22 00:00:00"
"799","230","23","3","159.00","2023-04-05 00:00:00"
"800","230","29","3","19.00","2023-04-03 00:00:00"
"801","231","18","2","299.00","2023-10-10 00:00:00"
"802","231","25","5","29.00","2023-10-09 00:00:00"
"803","231","19","1","799.00","2023-10-09 00:00:00"
"804","231","5","5","229.00","2023-10-09 00:00:00"
"805","231","27","1","69.00","2023-10-11 00:00:00"
"806","232","8","3","7999.00","2023-06-21 00:00:00"
"807","232","22","2","129.00","2023-06-20 00:00:00"
"808","232","15","1","699.00","2023-06-21 00:00:00"
"809","232","3","2","30.00","2023-06-21 00:00:00"
"810","232","1","1","81.00","2023-06-20 00:00:00"
"811","233","4","1","69.00","2023-07-12 00:00:00"
"812","233","28","4","19.00","2023-07-12 00:00:00"
"813","233","21","4","99.00","2023-07-14 00:00:00"
"814","233","20","1","129.00","2023-07-13 00:00:00"
"815","234","7","3","59.00","2023-07-10 00:00:00"
"816","234","2","3","60.00","2023-07-10 00:00:00"
"817","234","24","3","19.00","2023-07-11 00:00:00"
"818","235","12","4","5999.00","2023-03-18 00:00:00"
"819","235","27","1","69.00","2023-03-18 00:00:00"
"820","235","14","4","499.00","2023-03-18 00:00:00"
"821","235","29","5","19.00","2023-03-19 00:00:00"
"822","235","17","2","2999.00","2023-03-18 00:00:00"
"823","236","5","1","229.00","2023-06-03 00:00:00"
"824","236","27","4","69.00","2023-06-04 00:00:00"
"825","236","7","3","59.00","2023-06-02 00:00:00"
"826","236","18","3","299.00","2023-06-02 00:00:00"
"827","236","26","4","49.00","2023-06-04 00:00:00"
"828","237","11","3","699.00","2023-05-04 00:00:00"
"829","237","17","2","2999.00","2023-05-02 00:00:00"
"830","237","17","2","2999.00","2023-05-02 00:00:00"
"831","238","20","5","129.00","2023-11-24 00:00:00"
"832","238","9","2","8999.00","2023-11-25 00:00:00"
"833","238","2","5","60.00","2023-11-26 00:00:00"
"834","238","21","2","99.00","2023-11-24 00:00:00"
"835","239","14","1","499.00","2023-05-03 00:00:00"
"836","239","19","3","799.00","2023-05-05 00:00:00"
"837","240","4","2","69.00","2023-03-15 00:00:00"
"838","240","7","4","59.00","2023-03-13 00:00:00"
"839","240","15","4","699.00","2023-03-15 00:00:00"
"840","241","4","4","69.00","2023-02-19 00:00:00"
"841","241","20","2","129.00","2023-02-20 00:00:00"
"842","241","11","5","699.00","2023-02-20 00:00:00"
"843","241","15","4","699.00","2023-02-18 00:00:00"
"844","241","16","1","3999.00","2023-02-20 00:00:00"
"845","242","8","2","7999.00","2023-10-16 00:00:00"
"846","242","5","3","229.00","2023-10-16 00:00:00"
"847","242","14","3","499.00","2023-10-16 00:00:00"
"848","243","18","3","299.00","2023-02-07 00:00:00"
"849","243","13","3","6999.00","2023-02-09 00:00:00"
"850","243","16","1","3999.00","2023-02-09 00:00:00"
"851","243","7","3","59.00","2023-02-07 00:00:00"
"852","243","9","2","8999.00","2023-02-07 00:00:00"
"853","244","4","5","69.00","2023-03-19 00:00:00"
"854","244","20","1","129.00","2023-03-18 00:00:00"
"855","244","26","2","49.00","2023-03-18 00:00:00"
"856","244","1","1","81.00","2023-03-19 00:00:00"
"857","245","13","5","6999.00","2023-03-16 00:00:00"
"858","245","13","1","6999.00","2023-03-15 00:00:00"
"859","245","19","2","799.00","2023-03-16 00:00:00"
"860","245","20","5","129.00","2023-03-16 00:00:00"
"861","245","27","4","69.00","2023-03-16 00:00:00"
"862","246","20","1","129.00","2023-09-24 00:00:00"
"863","246","3","2","30.00","2023-09-23 00:00:00"
"864","246","25","1","29.00","2023-09-24 00:00:00"
"865","246","1","3","81.00","2023-09-24 00:00:00"
"866","246","27","5","69.00","2023-09-23 00:00:00"
"867","247","21","4","99.00","2023-03-15 00:00:00"
"868","247","2","1","60.00","2023-03-17 00:00:00"
"869","247","24","2","19.00","2023-03-15 00:00:00"
"870","248","24","3","19.00","2023-12-08 00:00:00"
"871","248","4","2","69.00","2023-12-07 00:00:00"
"872","249","29","1","19.00","2023-01-13 00:00:00"
"873","249","23","5","159.00","2023-01-12 00:00:00"
"874","249","4","4","69.00","2023-01-12 00:00:00"
"875","250","17","3","2999.00","2023-05-03 00:00:00"
"876","250","27","3","69.00","2023-05-02 00:00:00"
"877","250","23","3","159.00","2023-05-04 00:00:00"
"878","250","1","3","81.00","2023-05-04 00:00:00"
"879","251","5","3","229.00","2023-12-02 00:00:00"
"880","251","14","5","499.00","2023-12-04 00:00:00"
"881","251","25","2","29.00","2023-12-02 00:00:00"
"882","251","21","1","99.00","2023-12-03 00:00:00"
