"order_id","user_id","total_amount","create_time","update_time"
"379","4","31340.00","2023-07-17 00:00:00","2023-07-28 00:00:00"
"380","4","19529.00","2023-12-04 00:00:00","2023-12-05 00:00:00"
"381","4","9392.00","2023-11-22 00:00:00","2023-12-17 00:00:00"
"382","4","422.00","2023-04-23 00:00:00","2023-05-05 00:00:00"
"383","4","16878.00","2023-11-13 00:00:00","2023-12-12 00:00:00"
"384","4","2220.00","2023-01-13 00:00:00","2023-01-19 00:00:00"
"385","4","1979.00","2023-08-10 00:00:00","2023-08-10 00:00:00"
"386","4","24341.00","2023-10-20 00:00:00","2023-11-03 00:00:00"
"387","4","12416.00","2023-01-19 00:00:00","2023-02-06 00:00:00"
"388","4","17228.00","2023-10-19 00:00:00","2023-11-14 00:00:00"
"389","4","7713.00","2023-08-01 00:00:00","2023-08-28 00:00:00"
"390","4","413.00","2023-07-26 00:00:00","2023-07-28 00:00:00"
"391","4","15492.00","2023-09-14 00:00:00","2023-10-02 00:00:00"
"392","4","164.00","2023-03-22 00:00:00","2023-04-07 00:00:00"
"393","4","9219.00","2023-06-03 00:00:00","2023-06-03 00:00:00"
"394","4","1203.00","2023-03-08 00:00:00","2023-03-13 00:00:00"
"395","4","5781.00","2023-06-26 00:00:00","2023-07-17 00:00:00"
"396","4","6899.00","2023-05-03 00:00:00","2023-05-11 00:00:00"
"397","4","3769.00","2023-04-13 00:00:00","2023-04-14 00:00:00"
"398","4","652.00","2023-05-05 00:00:00","2023-05-31 00:00:00"
"399","4","6344.00","2023-01-11 00:00:00","2023-01-22 00:00:00"
"400","4","45796.00","2023-04-03 00:00:00","2023-04-15 00:00:00"
"401","5","1960.00","2023-01-08 00:00:00","2023-01-14 00:00:00"
"402","5","28553.00","2023-06-29 00:00:00","2023-07-23 00:00:00"
"403","5","1116.00","2023-04-21 00:00:00","2023-05-07 00:00:00"
"404","5","37031.00","2023-03-21 00:00:00","2023-03-25 00:00:00"
"405","5","253.00","2023-04-01 00:00:00","2023-04-09 00:00:00"
"406","5","3403.00","2023-02-06 00:00:00","2023-03-07 00:00:00"
"407","5","1365.00","2023-07-07 00:00:00","2023-07-07 00:00:00"
"408","5","546.00","2023-07-24 00:00:00","2023-08-22 00:00:00"
"409","5","2999.00","2023-02-25 00:00:00","2023-02-25 00:00:00"
"410","5","613.00","2023-02-07 00:00:00","2023-03-03 00:00:00"
"411","5","8802.00","2023-01-26 00:00:00","2023-02-12 00:00:00"
"412","5","3998.00","2023-07-10 00:00:00","2023-07-31 00:00:00"
"413","5","41024.00","2023-02-09 00:00:00","2023-03-03 00:00:00"
"414","5","9650.00","2023-11-11 00:00:00","2023-11-15 00:00:00"
"415","5","18609.00","2023-11-29 00:00:00","2023-12-27 00:00:00"
"416","5","959.00","2023-05-08 00:00:00","2023-05-31 00:00:00"
"417","5","899.00","2023-09-22 00:00:00","2023-10-07 00:00:00"
"418","5","5581.00","2023-07-21 00:00:00","2023-08-08 00:00:00"
"419","5","40781.00","2023-05-20 00:00:00","2023-05-31 00:00:00"
"420","5","14192.00","2023-05-14 00:00:00","2023-06-04 00:00:00"
"421","5","10131.00","2023-09-07 00:00:00","2023-09-11 00:00:00"
"422","5","334.00","2023-07-24 00:00:00","2023-08-02 00:00:00"
"423","5","25736.00","2023-08-11 00:00:00","2023-08-30 00:00:00"
"424","5","20514.00","2023-02-16 00:00:00","2023-03-16 00:00:00"
"425","5","29727.00","2023-06-22 00:00:00","2023-07-19 00:00:00"
"426","5","21695.00","2023-08-27 00:00:00","2023-08-29 00:00:00"
"427","5","8531.00","2023-01-01 00:00:00","2023-01-14 00:00:00"
"428","5","16491.00","2023-06-29 00:00:00","2023-07-18 00:00:00"
"429","5","8290.00","2023-01-25 00:00:00","2023-02-05 00:00:00"
"430","5","9143.00","2023-05-18 00:00:00","2023-05-27 00:00:00"
"431","5","849.00","2023-05-29 00:00:00","2023-06-11 00:00:00"
"432","5","1486.00","2023-04-14 00:00:00","2023-05-08 00:00:00"
"433","5","54070.00","2023-04-08 00:00:00","2023-04-16 00:00:00"
"434","5","31138.00","2023-11-05 00:00:00","2023-11-18 00:00:00"
"435","5","546.00","2023-07-22 00:00:00","2023-08-06 00:00:00"
"436","5","98.00","2023-07-18 00:00:00","2023-07-31 00:00:00"
"437","5","7179.00","2023-01-06 00:00:00","2023-01-31 00:00:00"
"438","5","45541.00","2023-11-12 00:00:00","2023-11-19 00:00:00"
"439","5","533.00","2023-03-13 00:00:00","2023-03-13 00:00:00"
"440","5","20627.00","2023-02-16 00:00:00","2023-02-26 00:00:00"
"441","5","4356.00","2023-02-24 00:00:00","2023-03-09 00:00:00"
"442","5","48038.00","2023-08-25 00:00:00","2023-09-15 00:00:00"
"443","5","22587.00","2023-09-09 00:00:00","2023-09-24 00:00:00"
"444","5","25342.00","2023-07-14 00:00:00","2023-07-14 00:00:00"
"445","5","12223.00","2023-10-19 00:00:00","2023-11-16 00:00:00"
"446","5","20937.00","2023-11-17 00:00:00","2023-11-30 00:00:00"
"447","5","8212.00","2023-10-03 00:00:00","2023-10-03 00:00:00"
"448","5","14382.00","2023-12-21 00:00:00","2023-12-28 00:00:00"
"449","5","798.00","2023-06-25 00:00:00","2023-06-29 00:00:00"
"450","5","3514.00","2023-11-22 00:00:00","2023-11-25 00:00:00"
"451","5","813.00","2023-11-29 00:00:00","2023-12-19 00:00:00"
"452","5","45490.00","2023-06-21 00:00:00","2023-06-29 00:00:00"
"453","5","38586.00","2023-06-05 00:00:00","2023-06-16 00:00:00"
"454","5","2907.00","2023-07-17 00:00:00","2023-08-06 00:00:00"
"455","5","36817.00","2023-07-31 00:00:00","2023-07-31 00:00:00"
"456","5","25494.00","2023-07-07 00:00:00","2023-07-29 00:00:00"
"457","5","1031.00","2023-07-28 00:00:00","2023-08-05 00:00:00"
"458","5","2290.00","2023-05-25 00:00:00","2023-06-15 00:00:00"
"459","5","556.00","2023-03-10 00:00:00","2023-03-21 00:00:00"
"460","5","589.00","2023-12-21 00:00:00","2024-01-06 00:00:00"
"461","5","12130.00","2023-08-15 00:00:00","2023-08-18 00:00:00"
"462","5","17117.00","2023-11-15 00:00:00","2023-11-16 00:00:00"
"463","5","50382.00","2023-09-24 00:00:00","2023-10-20 00:00:00"
"464","5","227.00","2023-06-27 00:00:00","2023-07-26 00:00:00"
"465","5","38393.00","2023-07-06 00:00:00","2023-07-30 00:00:00"
"466","5","1201.00","2023-10-24 00:00:00","2023-11-02 00:00:00"
"467","5","48387.00","2023-04-02 00:00:00","2023-04-15 00:00:00"
"468","5","72207.00","2023-02-09 00:00:00","2023-03-02 00:00:00"
"469","5","13281.00","2023-06-16 00:00:00","2023-07-12 00:00:00"
"470","5","3609.00","2023-01-06 00:00:00","2023-01-16 00:00:00"
"471","5","16034.00","2023-10-01 00:00:00","2023-10-20 00:00:00"
"472","5","1233.00","2023-03-27 00:00:00","2023-04-14 00:00:00"
"473","5","75457.00","2023-04-13 00:00:00","2023-04-20 00:00:00"
"474","5","78608.00","2023-08-30 00:00:00","2023-09-15 00:00:00"
"475","5","24235.00","2023-05-05 00:00:00","2023-05-17 00:00:00"
"476","5","10439.00","2023-12-28 00:00:00","2023-12-30 00:00:00"
"477","5","36650.00","2023-07-28 00:00:00","2023-07-29 00:00:00"
"478","5","2864.00","2023-11-22 00:00:00","2023-12-01 00:00:00"
"479","5","6347.00","2023-05-03 00:00:00","2023-05-08 00:00:00"
"480","5","5755.00","2023-05-26 00:00:00","2023-06-08 00:00:00"
"481","5","4315.00","2023-03-20 00:00:00","2023-03-30 00:00:00"
"482","5","24445.00","2023-02-13 00:00:00","2023-02-24 00:00:00"
"483","5","205.00","2023-03-07 00:00:00","2023-03-19 00:00:00"
"484","5","1152.00","2023-02-03 00:00:00","2023-02-18 00:00:00"
"485","5","860.00","2023-10-14 00:00:00","2023-10-17 00:00:00"
"486","5","1981.00","2023-02-22 00:00:00","2023-03-16 00:00:00"
"487","5","1070.00","2023-09-05 00:00:00","2023-09-09 00:00:00"
"488","5","4898.00","2023-09-25 00:00:00","2023-10-14 00:00:00"
"489","5","19588.00","2023-12-06 00:00:00","2023-12-21 00:00:00"
"490","5","650.00","2023-05-20 00:00:00","2023-05-29 00:00:00"
"491","5","43014.00","2023-05-06 00:00:00","2023-05-31 00:00:00"
"492","5","4008.00","2023-03-24 00:00:00","2023-04-13 00:00:00"
"493","5","1335.00","2023-08-18 00:00:00","2023-09-14 00:00:00"
"494","5","25379.00","2023-08-06 00:00:00","2023-08-14 00:00:00"
"495","5","1757.00","2023-02-25 00:00:00","2023-03-15 00:00:00"
"496","5","6690.00","2023-12-04 00:00:00","2023-12-19 00:00:00"
"497","5","43008.00","2023-10-27 00:00:00","2023-11-20 00:00:00"
"498","5","1159.00","2023-04-10 00:00:00","2023-05-09 00:00:00"
"499","5","46687.00","2023-04-16 00:00:00","2023-05-13 00:00:00"
"500","5","30612.00","2023-07-02 00:00:00","2023-07-17 00:00:00"
"501","6","19381.00","2023-08-09 00:00:00","2023-08-10 00:00:00"
"502","6","16431.00","2023-01-24 00:00:00","2023-01-24 00:00:00"
"503","6","36161.00","2023-10-11 00:00:00","2023-11-05 00:00:00"
"504","6","19335.00","2023-02-08 00:00:00","2023-02-11 00:00:00"
"505","6","295.00","2023-12-19 00:00:00","2023-12-25 00:00:00"
"506","6","42790.00","2023-10-17 00:00:00","2023-11-04 00:00:00"
"507","6","38458.00","2023-06-24 00:00:00","2023-07-03 00:00:00"
"508","6","2681.00","2023-06-20 00:00:00","2023-07-19 00:00:00"
"509","6","22088.00","2023-09-17 00:00:00","2023-09-25 00:00:00"
"510","6","78689.00","2023-07-15 00:00:00","2023-08-11 00:00:00"
"511","6","376.00","2023-09-08 00:00:00","2023-09-25 00:00:00"
"512","6","725.00","2023-03-01 00:00:00","2023-03-20 00:00:00"
"513","6","300.00","2023-05-23 00:00:00","2023-06-19 00:00:00"
"514","6","6643.00","2023-05-11 00:00:00","2023-05-18 00:00:00"
"515","6","1018.00","2023-03-29 00:00:00","2023-04-22 00:00:00"
"516","6","2709.00","2023-08-05 00:00:00","2023-08-06 00:00:00"
"517","6","1332.00","2023-01-08 00:00:00","2023-01-25 00:00:00"
"518","6","369.00","2023-03-13 00:00:00","2023-04-08 00:00:00"
"519","6","36089.00","2023-01-16 00:00:00","2023-01-23 00:00:00"
"520","6","36784.00","2023-04-07 00:00:00","2023-04-15 00:00:00"
"521","6","11722.00","2023-01-23 00:00:00","2023-01-27 00:00:00"
"522","6","2892.00","2023-07-24 00:00:00","2023-08-20 00:00:00"
"523","6","53448.00","2023-11-13 00:00:00","2023-11-17 00:00:00"
"524","6","9710.00","2023-10-21 00:00:00","2023-10-22 00:00:00"
"525","6","69087.00","2023-01-07 00:00:00","2023-01-11 00:00:00"
"526","6","21473.00","2023-09-26 00:00:00","2023-09-30 00:00:00"
"527","6","20172.00","2023-09-26 00:00:00","2023-10-02 00:00:00"
"528","6","20056.00","2023-08-13 00:00:00","2023-08-17 00:00:00"
"529","6","2450.00","2023-05-19 00:00:00","2023-06-10 00:00:00"
"530","6","3897.00","2023-07-03 00:00:00","2023-07-11 00:00:00"
"531","6","13321.00","2023-03-27 00:00:00","2023-04-13 00:00:00"
"532","6","21679.00","2023-12-22 00:00:00","2024-01-20 00:00:00"
"533","6","5802.00","2023-04-01 00:00:00","2023-04-11 00:00:00"
"534","6","8323.00","2023-01-03 00:00:00","2023-01-18 00:00:00"
"535","6","63007.00","2023-11-09 00:00:00","2023-11-22 00:00:00"
"536","6","68140.00","2023-02-15 00:00:00","2023-03-12 00:00:00"
"537","6","46325.00","2023-05-13 00:00:00","2023-06-02 00:00:00"
"538","6","1770.00","2023-08-27 00:00:00","2023-09-24 00:00:00"
"539","6","1017.00","2023-12-03 00:00:00","2023-12-11 00:00:00"
"540","6","1577.00","2023-04-28 00:00:00","2023-04-30 00:00:00"
"541","6","15926.00","2023-04-22 00:00:00","2023-04-24 00:00:00"
"542","6","3959.00","2023-01-10 00:00:00","2023-02-01 00:00:00"
"543","6","37376.00","2023-01-08 00:00:00","2023-01-23 00:00:00"
"544","6","21369.00","2023-12-15 00:00:00","2024-01-09 00:00:00"
"545","6","333.00","2023-10-27 00:00:00","2023-10-31 00:00:00"
"546","6","588.00","2023-12-03 00:00:00","2023-12-11 00:00:00"
"547","6","3478.00","2023-08-22 00:00:00","2023-09-16 00:00:00"
"548","6","53837.00","2023-03-20 00:00:00","2023-04-07 00:00:00"
"549","6","32072.00","2023-12-17 00:00:00","2023-12-17 00:00:00"
"550","6","401.00","2023-05-23 00:00:00","2023-06-06 00:00:00"
"551","6","1441.00","2023-06-13 00:00:00","2023-06-26 00:00:00"
"552","6","20803.00","2023-02-23 00:00:00","2023-03-11 00:00:00"
"553","6","45113.00","2023-05-10 00:00:00","2023-05-10 00:00:00"
"554","6","39573.00","2023-05-31 00:00:00","2023-06-19 00:00:00"
"555","6","37500.00","2023-05-14 00:00:00","2023-05-24 00:00:00"
"556","6","61056.00","2023-08-10 00:00:00","2023-08-10 00:00:00"
"557","6","2076.00","2023-07-07 00:00:00","2023-07-23 00:00:00"
"558","6","52291.00","2023-06-11 00:00:00","2023-06-22 00:00:00"
"559","6","12291.00","2023-11-27 00:00:00","2023-12-13 00:00:00"
"560","6","4665.00","2023-08-12 00:00:00","2023-08-30 00:00:00"
"561","6","15233.00","2023-08-31 00:00:00","2023-09-24 00:00:00"
"562","6","20095.00","2023-08-31 00:00:00","2023-09-23 00:00:00"
"563","6","45297.00","2023-04-07 00:00:00","2023-04-07 00:00:00"
"564","6","858.00","2023-11-15 00:00:00","2023-12-14 00:00:00"
"565","6","3407.00","2023-05-16 00:00:00","2023-05-25 00:00:00"
"566","6","1918.00","2023-09-14 00:00:00","2023-09-29 00:00:00"
"567","6","28293.00","2023-04-05 00:00:00","2023-04-26 00:00:00"
"568","6","32708.00","2023-12-25 00:00:00","2024-01-03 00:00:00"
"569","6","4014.00","2023-09-15 00:00:00","2023-10-14 00:00:00"
"570","6","9903.00","2023-07-24 00:00:00","2023-07-31 00:00:00"
"571","6","2058.00","2023-01-30 00:00:00","2023-02-15 00:00:00"
"572","6","12283.00","2023-04-18 00:00:00","2023-04-23 00:00:00"
"573","6","18513.00","2023-10-18 00:00:00","2023-10-23 00:00:00"
"574","6","4310.00","2023-08-03 00:00:00","2023-08-16 00:00:00"
"575","6","9629.00","2023-10-31 00:00:00","2023-11-11 00:00:00"
"576","6","115384.00","2023-01-28 00:00:00","2023-02-17 00:00:00"
"577","6","309.00","2023-04-28 00:00:00","2023-05-20 00:00:00"
"578","6","154.00","2023-05-27 00:00:00","2023-06-06 00:00:00"
"579","6","179.00","2023-04-27 00:00:00","2023-04-30 00:00:00"
"580","6","70930.00","2023-09-12 00:00:00","2023-09-24 00:00:00"
"581","6","33898.00","2023-11-30 00:00:00","2023-12-10 00:00:00"
"582","6","12561.00","2023-02-19 00:00:00","2023-03-12 00:00:00"
"583","6","41217.00","2023-09-08 00:00:00","2023-09-18 00:00:00"
"584","6","6333.00","2023-05-05 00:00:00","2023-05-29 00:00:00"
"585","6","554.00","2023-12-31 00:00:00","2024-01-02 00:00:00"
"586","6","1491.00","2023-07-09 00:00:00","2023-07-30 00:00:00"
"587","6","50873.00","2023-06-05 00:00:00","2023-06-10 00:00:00"
"588","6","1794.00","2023-11-07 00:00:00","2023-11-10 00:00:00"
"589","6","765.00","2023-12-09 00:00:00","2023-12-19 00:00:00"
"590","6","1086.00","2023-05-23 00:00:00","2023-06-01 00:00:00"
"591","6","22537.00","2023-07-24 00:00:00","2023-07-28 00:00:00"
"592","6","5912.00","2023-08-01 00:00:00","2023-08-23 00:00:00"
"593","6","27095.00","2023-10-31 00:00:00","2023-11-19 00:00:00"
"594","6","114.00","2023-11-06 00:00:00","2023-11-27 00:00:00"
"595","6","9465.00","2023-11-18 00:00:00","2023-12-16 00:00:00"
"596","6","35030.00","2023-04-07 00:00:00","2023-05-03 00:00:00"
"597","6","63389.00","2023-07-19 00:00:00","2023-07-31 00:00:00"
"598","6","50233.00","2023-08-15 00:00:00","2023-08-26 00:00:00"
"599","6","847.00","2023-03-07 00:00:00","2023-04-01 00:00:00"
"600","6","854.00","2023-08-24 00:00:00","2023-08-31 00:00:00"
"601","7","72136.00","2023-09-15 00:00:00","2023-09-21 00:00:00"
"602","7","36737.00","2023-10-29 00:00:00","2023-11-12 00:00:00"
"603","7","19289.00","2023-05-27 00:00:00","2023-06-01 00:00:00"
"604","7","2693.00","2023-05-26 00:00:00","2023-06-13 00:00:00"
"605","7","12534.00","2023-08-25 00:00:00","2023-09-08 00:00:00"
"606","7","50647.00","2023-10-19 00:00:00","2023-10-19 00:00:00"
"607","7","20640.00","2023-01-19 00:00:00","2023-02-13 00:00:00"
"608","7","28859.00","2023-01-22 00:00:00","2023-01-30 00:00:00"
"609","7","37041.00","2023-09-01 00:00:00","2023-09-06 00:00:00"
"610","7","4140.00","2023-12-22 00:00:00","2023-12-23 00:00:00"
"611","7","3320.00","2023-07-03 00:00:00","2023-07-29 00:00:00"
"612","7","31425.00","2023-08-05 00:00:00","2023-08-16 00:00:00"
"613","7","1637.00","2023-02-15 00:00:00","2023-03-02 00:00:00"
"614","7","7480.00","2023-12-18 00:00:00","2023-12-28 00:00:00"
"615","7","14157.00","2023-07-29 00:00:00","2023-08-17 00:00:00"
"616","7","254.00","2023-05-03 00:00:00","2023-05-15 00:00:00"
"617","7","91046.00","2023-05-17 00:00:00","2023-06-06 00:00:00"
"618","7","28506.00","2023-03-16 00:00:00","2023-04-06 00:00:00"
"619","7","259.00","2023-04-20 00:00:00","2023-04-25 00:00:00"
"620","7","4088.00","2023-12-19 00:00:00","2023-12-27 00:00:00"
"621","7","1314.00","2023-07-31 00:00:00","2023-08-02 00:00:00"
"622","7","1063.00","2023-12-19 00:00:00","2023-12-24 00:00:00"
"623","7","31402.00","2023-09-11 00:00:00","2023-09-18 00:00:00"
"624","7","333.00","2023-11-12 00:00:00","2023-11-23 00:00:00"
"625","7","36030.00","2023-03-05 00:00:00","2023-03-19 00:00:00"
"626","7","38289.00","2023-05-17 00:00:00","2023-06-15 00:00:00"
"627","7","1088.00","2023-03-29 00:00:00","2023-04-08 00:00:00"
"628","7","2041.00","2023-09-12 00:00:00","2023-10-03 00:00:00"
"629","7","306.00","2023-07-11 00:00:00","2023-07-31 00:00:00"
"630","7","8102.00","2023-01-18 00:00:00","2023-02-16 00:00:00"
"631","7","2478.00","2023-01-07 00:00:00","2023-01-23 00:00:00"
"632","7","2332.00","2023-11-01 00:00:00","2023-11-08 00:00:00"
"633","7","8405.00","2023-01-13 00:00:00","2023-01-16 00:00:00"
"634","7","774.00","2023-09-08 00:00:00","2023-10-05 00:00:00"
"635","7","1544.00","2023-09-20 00:00:00","2023-10-11 00:00:00"
"636","7","940.00","2023-05-16 00:00:00","2023-06-13 00:00:00"
"637","7","756.00","2023-05-18 00:00:00","2023-06-09 00:00:00"
"638","7","696.00","2023-05-15 00:00:00","2023-05-31 00:00:00"
"639","7","8864.00","2023-10-01 00:00:00","2023-10-25 00:00:00"
"640","7","6972.00","2023-05-24 00:00:00","2023-05-28 00:00:00"
"641","7","932.00","2023-06-24 00:00:00","2023-07-20 00:00:00"
"642","7","2157.00","2023-12-02 00:00:00","2023-12-06 00:00:00"
"643","7","12457.00","2023-08-08 00:00:00","2023-08-25 00:00:00"
"644","7","8374.00","2023-04-26 00:00:00","2023-05-11 00:00:00"
"645","7","21195.00","2023-12-31 00:00:00","2024-01-10 00:00:00"
"646","7","37863.00","2023-09-19 00:00:00","2023-10-12 00:00:00"
"647","7","33935.00","2023-04-08 00:00:00","2023-05-04 00:00:00"
"648","7","1350.00","2023-03-28 00:00:00","2023-04-04 00:00:00"
"649","7","2489.00","2023-06-17 00:00:00","2023-06-19 00:00:00"
"650","7","20498.00","2023-12-14 00:00:00","2024-01-08 00:00:00"
"651","7","33836.00","2023-05-03 00:00:00","2023-05-04 00:00:00"
"652","7","13233.00","2023-07-22 00:00:00","2023-08-17 00:00:00"
"653","7","26851.00","2023-05-24 00:00:00","2023-05-25 00:00:00"
"654","7","15996.00","2023-08-21 00:00:00","2023-09-06 00:00:00"
"655","7","614.00","2023-03-31 00:00:00","2023-04-08 00:00:00"
"656","7","12007.00","2023-11-23 00:00:00","2023-11-24 00:00:00"
"657","7","27394.00","2023-03-23 00:00:00","2023-04-08 00:00:00"
"658","7","19491.00","2023-01-02 00:00:00","2023-01-08 00:00:00"
"659","7","1905.00","2023-10-17 00:00:00","2023-11-05 00:00:00"
"660","7","2736.00","2023-05-16 00:00:00","2023-05-25 00:00:00"
"661","7","345.00","2023-05-26 00:00:00","2023-05-27 00:00:00"
"662","7","8037.00","2023-04-25 00:00:00","2023-05-18 00:00:00"
"663","7","600.00","2023-10-07 00:00:00","2023-11-01 00:00:00"
"664","7","1714.00","2023-10-25 00:00:00","2023-11-06 00:00:00"
"665","7","982.00","2023-03-10 00:00:00","2023-03-19 00:00:00"
"666","7","30905.00","2023-10-17 00:00:00","2023-11-02 00:00:00"
"667","7","23994.00","2023-03-26 00:00:00","2023-03-27 00:00:00"
"668","7","39545.00","2023-10-06 00:00:00","2023-10-31 00:00:00"
"669","7","3792.00","2023-01-07 00:00:00","2023-01-21 00:00:00"
"670","7","2291.00","2023-10-24 00:00:00","2023-11-20 00:00:00"
"671","7","10969.00","2023-09-29 00:00:00","2023-10-23 00:00:00"
"672","7","7285.00","2023-11-19 00:00:00","2023-12-10 00:00:00"
"673","7","18684.00","2023-07-13 00:00:00","2023-07-27 00:00:00"
"674","7","833.00","2023-06-28 00:00:00","2023-07-19 00:00:00"
"675","7","20338.00","2023-01-29 00:00:00","2023-02-04 00:00:00"
"676","7","12526.00","2023-09-08 00:00:00","2023-09-28 00:00:00"
"677","7","24795.00","2023-12-07 00:00:00","2024-01-04 00:00:00"
"678","7","483.00","2023-09-19 00:00:00","2023-09-26 00:00:00"
"679","7","20391.00","2023-07-03 00:00:00","2023-07-24 00:00:00"
"680","7","25094.00","2023-01-29 00:00:00","2023-02-07 00:00:00"
"681","7","43993.00","2023-03-04 00:00:00","2023-04-01 00:00:00"
"682","7","2056.00","2023-01-30 00:00:00","2023-01-30 00:00:00"
"683","7","18550.00","2023-04-07 00:00:00","2023-05-05 00:00:00"
"684","7","694.00","2023-07-06 00:00:00","2023-07-26 00:00:00"
"685","7","26862.00","2023-11-03 00:00:00","2023-11-22 00:00:00"
"686","7","21393.00","2023-05-20 00:00:00","2023-06-16 00:00:00"
"687","7","32493.00","2023-08-20 00:00:00","2023-09-04 00:00:00"
"688","7","8144.00","2023-08-16 00:00:00","2023-08-22 00:00:00"
"689","7","2834.00","2023-05-21 00:00:00","2023-06-11 00:00:00"
"690","7","16190.00","2023-12-11 00:00:00","2023-12-25 00:00:00"
"691","7","28484.00","2023-05-18 00:00:00","2023-05-26 00:00:00"
"692","7","2230.00","2023-04-06 00:00:00","2023-04-10 00:00:00"
"693","7","113126.00","2023-07-16 00:00:00","2023-07-23 00:00:00"
"694","7","3718.00","2023-05-27 00:00:00","2023-06-08 00:00:00"
"695","7","13281.00","2023-10-17 00:00:00","2023-10-18 00:00:00"
"696","7","4075.00","2023-06-27 00:00:00","2023-07-07 00:00:00"
"697","7","38992.00","2023-03-15 00:00:00","2023-03-15 00:00:00"
"698","7","8356.00","2023-11-22 00:00:00","2023-11-26 00:00:00"
"699","7","21073.00","2023-02-07 00:00:00","2023-02-19 00:00:00"
"700","7","6860.00","2023-06-28 00:00:00","2023-07-03 00:00:00"
"701","8","15073.00","2023-06-08 00:00:00","2023-07-06 00:00:00"
